#,MSlice,Slice,of,workspace,"__sE112T1p6"
#,(Energy,Transfer,(meV)),($|Q|$,($\mathrm{\AA}^{-1}$)),(Signal),(Error)
E,Q,S,S_E
5.552631579e+01,6.451612903e-02,nan,nan
5.894736842e+01,6.451612903e-02,nan,nan
6.236842105e+01,6.451612903e-02,nan,nan
6.578947368e+01,6.451612903e-02,nan,nan
6.921052632e+01,6.451612903e-02,nan,nan
7.263157895e+01,6.451612903e-02,nan,nan
7.605263158e+01,6.451612903e-02,nan,nan
7.947368421e+01,6.451612903e-02,nan,nan
8.289473684e+01,6.451612903e-02,nan,nan
8.631578947e+01,6.451612903e-02,nan,nan
8.973684211e+01,6.451612903e-02,nan,nan
9.315789474e+01,6.451612903e-02,nan,nan
9.657894737e+01,6.451612903e-02,nan,nan
1.000000000e+02,6.451612903e-02,nan,nan
-3.000000000e+01,1.290322581e-01,nan,nan
-2.657894737e+01,1.290322581e-01,nan,nan
-2.315789474e+01,1.290322581e-01,nan,nan
-1.973684211e+01,1.290322581e-01,nan,nan
-1.631578947e+01,1.290322581e-01,nan,nan
-1.289473684e+01,1.290322581e-01,nan,nan
-9.473684211e+00,1.290322581e-01,nan,nan
-6.052631579e+00,1.290322581e-01,nan,nan
-2.631578947e+00,1.290322581e-01,nan,nan
7.894736842e-01,1.290322581e-01,nan,nan
4.210526316e+00,1.290322581e-01,nan,nan
7.631578947e+00,1.290322581e-01,nan,nan
1.105263158e+01,1.290322581e-01,nan,nan
1.447368421e+01,1.290322581e-01,nan,nan
1.789473684e+01,1.290322581e-01,nan,nan
2.131578947e+01,1.290322581e-01,nan,nan
2.473684211e+01,1.290322581e-01,nan,nan
2.815789474e+01,1.290322581e-01,nan,nan
3.157894737e+01,1.290322581e-01,nan,nan
3.500000000e+01,1.290322581e-01,nan,nan
3.842105263e+01,1.290322581e-01,nan,nan
4.184210526e+01,1.290322581e-01,nan,nan
4.526315789e+01,1.290322581e-01,nan,nan
4.868421053e+01,1.290322581e-01,nan,nan
5.210526316e+01,1.290322581e-01,nan,nan
5.552631579e+01,1.290322581e-01,nan,nan
5.894736842e+01,1.290322581e-01,nan,nan
6.236842105e+01,1.290322581e-01,nan,nan
6.578947368e+01,1.290322581e-01,nan,nan
6.921052632e+01,1.290322581e-01,nan,nan
7.263157895e+01,1.290322581e-01,nan,nan
7.605263158e+01,1.290322581e-01,nan,nan
7.947368421e+01,1.290322581e-01,nan,nan
8.289473684e+01,1.290322581e-01,nan,nan
8.631578947e+01,1.290322581e-01,nan,nan
8.973684211e+01,1.290322581e-01,nan,nan
9.315789474e+01,1.290322581e-01,nan,nan
9.657894737e+01,1.290322581e-01,nan,nan
1.000000000e+02,1.290322581e-01,nan,nan
-3.000000000e+01,1.935483871e-01,nan,nan
-2.657894737e+01,1.935483871e-01,nan,nan
-2.315789474e+01,1.935483871e-01,nan,nan
-1.973684211e+01,1.935483871e-01,nan,nan
-1.631578947e+01,1.935483871e-01,nan,nan
-1.289473684e+01,1.935483871e-01,nan,nan
-9.473684211e+00,1.935483871e-01,nan,nan
-6.052631579e+00,1.935483871e-01,nan,nan
-2.631578947e+00,1.935483871e-01,nan,nan
7.894736842e-01,1.935483871e-01,nan,nan
4.210526316e+00,1.935483871e-01,nan,nan
7.631578947e+00,1.935483871e-01,nan,nan
1.105263158e+01,1.935483871e-01,nan,nan
1.447368421e+01,1.935483871e-01,nan,nan
1.789473684e+01,1.935483871e-01,nan,nan
2.131578947e+01,1.935483871e-01,nan,nan
2.473684211e+01,1.935483871e-01,nan,nan
2.815789474e+01,1.935483871e-01,nan,nan
3.157894737e+01,1.935483871e-01,nan,nan
3.500000000e+01,1.935483871e-01,nan,nan
3.842105263e+01,1.935483871e-01,nan,nan
4.184210526e+01,1.935483871e-01,nan,nan
4.526315789e+01,1.935483871e-01,nan,nan
4.868421053e+01,1.935483871e-01,nan,nan
5.210526316e+01,1.935483871e-01,nan,nan
5.552631579e+01,1.935483871e-01,nan,nan
5.894736842e+01,1.935483871e-01,nan,nan
6.236842105e+01,1.935483871e-01,nan,nan
6.578947368e+01,1.935483871e-01,nan,nan
6.921052632e+01,1.935483871e-01,nan,nan
7.263157895e+01,1.935483871e-01,nan,nan
7.605263158e+01,1.935483871e-01,nan,nan
7.947368421e+01,1.935483871e-01,nan,nan
8.289473684e+01,1.935483871e-01,nan,nan
8.631578947e+01,1.935483871e-01,nan,nan
8.973684211e+01,1.935483871e-01,nan,nan
9.315789474e+01,1.935483871e-01,nan,nan
9.657894737e+01,1.935483871e-01,nan,nan
1.000000000e+02,1.935483871e-01,nan,nan
-3.000000000e+01,2.580645161e-01,nan,nan
-2.657894737e+01,2.580645161e-01,nan,nan
-2.315789474e+01,2.580645161e-01,nan,nan
-1.973684211e+01,2.580645161e-01,nan,nan
-1.631578947e+01,2.580645161e-01,nan,nan
-1.289473684e+01,2.580645161e-01,nan,nan
-9.473684211e+00,2.580645161e-01,nan,nan
-6.052631579e+00,2.580645161e-01,nan,nan
-2.631578947e+00,2.580645161e-01,nan,nan
7.894736842e-01,2.580645161e-01,nan,nan
4.210526316e+00,2.580645161e-01,nan,nan
7.631578947e+00,2.580645161e-01,nan,nan
1.105263158e+01,2.580645161e-01,nan,nan
1.447368421e+01,2.580645161e-01,nan,nan
1.789473684e+01,2.580645161e-01,nan,nan
2.131578947e+01,2.580645161e-01,nan,nan
2.473684211e+01,2.580645161e-01,nan,nan
2.815789474e+01,2.580645161e-01,nan,nan
3.157894737e+01,2.580645161e-01,nan,nan
3.500000000e+01,2.580645161e-01,nan,nan
3.842105263e+01,2.580645161e-01,nan,nan
4.184210526e+01,2.580645161e-01,nan,nan
4.526315789e+01,2.580645161e-01,nan,nan
4.868421053e+01,2.580645161e-01,nan,nan
5.210526316e+01,2.580645161e-01,nan,nan
5.552631579e+01,2.580645161e-01,nan,nan
5.894736842e+01,2.580645161e-01,nan,nan
6.236842105e+01,2.580645161e-01,nan,nan
6.578947368e+01,2.580645161e-01,nan,nan
6.921052632e+01,2.580645161e-01,nan,nan
7.263157895e+01,2.580645161e-01,nan,nan
7.605263158e+01,2.580645161e-01,nan,nan
7.947368421e+01,2.580645161e-01,nan,nan
8.289473684e+01,2.580645161e-01,nan,nan
8.631578947e+01,2.580645161e-01,nan,nan
8.973684211e+01,2.580645161e-01,nan,nan
9.315789474e+01,2.580645161e-01,nan,nan
9.657894737e+01,2.580645161e-01,nan,nan
1.000000000e+02,2.580645161e-01,nan,nan
-3.000000000e+01,3.225806452e-01,nan,nan
-2.657894737e+01,3.225806452e-01,nan,nan
-2.315789474e+01,3.225806452e-01,nan,nan
-1.973684211e+01,3.225806452e-01,nan,nan
-1.631578947e+01,3.225806452e-01,nan,nan
-1.289473684e+01,3.225806452e-01,nan,nan
-9.473684211e+00,3.225806452e-01,nan,nan
-6.052631579e+00,3.225806452e-01,nan,nan
-2.631578947e+00,3.225806452e-01,nan,nan
7.894736842e-01,3.225806452e-01,nan,nan
4.210526316e+00,3.225806452e-01,nan,nan
7.631578947e+00,3.225806452e-01,nan,nan
1.105263158e+01,3.225806452e-01,nan,nan
1.447368421e+01,3.225806452e-01,nan,nan
1.789473684e+01,3.225806452e-01,nan,nan
2.131578947e+01,3.225806452e-01,nan,nan
2.473684211e+01,3.225806452e-01,nan,nan
2.815789474e+01,3.225806452e-01,nan,nan
3.157894737e+01,3.225806452e-01,nan,nan
3.500000000e+01,3.225806452e-01,nan,nan
3.842105263e+01,3.225806452e-01,nan,nan
4.184210526e+01,3.225806452e-01,nan,nan
4.526315789e+01,3.225806452e-01,nan,nan
4.868421053e+01,3.225806452e-01,nan,nan
5.210526316e+01,3.225806452e-01,nan,nan
5.552631579e+01,3.225806452e-01,nan,nan
5.894736842e+01,3.225806452e-01,nan,nan
6.236842105e+01,3.225806452e-01,nan,nan
6.578947368e+01,3.225806452e-01,nan,nan
6.921052632e+01,3.225806452e-01,nan,nan
7.263157895e+01,3.225806452e-01,nan,nan
7.605263158e+01,3.225806452e-01,nan,nan
7.947368421e+01,3.225806452e-01,nan,nan
8.289473684e+01,3.225806452e-01,nan,nan
8.631578947e+01,3.225806452e-01,nan,nan
8.973684211e+01,3.225806452e-01,nan,nan
9.315789474e+01,3.225806452e-01,nan,nan
9.657894737e+01,3.225806452e-01,nan,nan
1.000000000e+02,3.225806452e-01,nan,nan
-3.000000000e+01,3.870967742e-01,nan,nan
-2.657894737e+01,3.870967742e-01,nan,nan
-2.315789474e+01,3.870967742e-01,nan,nan
-1.973684211e+01,3.870967742e-01,nan,nan
-1.631578947e+01,3.870967742e-01,nan,nan
-1.289473684e+01,3.870967742e-01,nan,nan
-9.473684211e+00,3.870967742e-01,nan,nan
-6.052631579e+00,3.870967742e-01,nan,nan
-2.631578947e+00,3.870967742e-01,3.308905668e-01,5.322640332e-02
7.894736842e-01,3.870967742e-01,2.687685566e-01,4.469190233e-02
4.210526316e+00,3.870967742e-01,nan,nan
7.631578947e+00,3.870967742e-01,nan,nan
1.105263158e+01,3.870967742e-01,nan,nan
1.447368421e+01,3.870967742e-01,nan,nan
1.789473684e+01,3.870967742e-01,nan,nan
2.131578947e+01,3.870967742e-01,nan,nan
2.473684211e+01,3.870967742e-01,nan,nan
2.815789474e+01,3.870967742e-01,nan,nan
3.157894737e+01,3.870967742e-01,nan,nan
3.500000000e+01,3.870967742e-01,nan,nan
3.842105263e+01,3.870967742e-01,nan,nan
4.184210526e+01,3.870967742e-01,nan,nan
4.526315789e+01,3.870967742e-01,nan,nan
4.868421053e+01,3.870967742e-01,nan,nan
5.210526316e+01,3.870967742e-01,nan,nan
5.552631579e+01,3.870967742e-01,nan,nan
5.894736842e+01,3.870967742e-01,nan,nan
6.236842105e+01,3.870967742e-01,nan,nan
6.578947368e+01,3.870967742e-01,nan,nan
6.921052632e+01,3.870967742e-01,nan,nan
7.263157895e+01,3.870967742e-01,nan,nan
7.605263158e+01,3.870967742e-01,nan,nan
7.947368421e+01,3.870967742e-01,nan,nan
8.289473684e+01,3.870967742e-01,nan,nan
8.631578947e+01,3.870967742e-01,nan,nan
8.973684211e+01,3.870967742e-01,nan,nan
9.315789474e+01,3.870967742e-01,nan,nan
9.657894737e+01,3.870967742e-01,nan,nan
1.000000000e+02,3.870967742e-01,nan,nan
-3.000000000e+01,4.516129032e-01,nan,nan
-2.657894737e+01,4.516129032e-01,nan,nan
-2.315789474e+01,4.516129032e-01,nan,nan
-1.973684211e+01,4.516129032e-01,nan,nan
-1.631578947e+01,4.516129032e-01,nan,nan
-1.289473684e+01,4.516129032e-01,nan,nan
-9.473684211e+00,4.516129032e-01,1.380235974e-02,8.740947393e-03
-6.052631579e+00,4.516129032e-01,1.094327854e-01,7.080302760e-03
-2.631578947e+00,4.516129032e-01,2.778478711e-01,8.546376120e-03
7.894736842e-01,4.516129032e-01,2.297595545e-01,7.779869595e-03
4.210526316e+00,4.516129032e-01,4.706424211e-02,4.513433698e-03
7.631578947e+00,4.516129032e-01,3.976785016e-03,4.659287347e-03
1.105263158e+01,4.516129032e-01,nan,nan
1.447368421e+01,4.516129032e-01,nan,nan
1.789473684e+01,4.516129032e-01,nan,nan
2.131578947e+01,4.516129032e-01,nan,nan
2.473684211e+01,4.516129032e-01,nan,nan
2.815789474e+01,4.516129032e-01,nan,nan
3.157894737e+01,4.516129032e-01,nan,nan
3.500000000e+01,4.516129032e-01,nan,nan
3.842105263e+01,4.516129032e-01,nan,nan
4.184210526e+01,4.516129032e-01,nan,nan
4.526315789e+01,4.516129032e-01,nan,nan
4.868421053e+01,4.516129032e-01,nan,nan
5.210526316e+01,4.516129032e-01,nan,nan
5.552631579e+01,4.516129032e-01,nan,nan
5.894736842e+01,4.516129032e-01,nan,nan
6.236842105e+01,4.516129032e-01,nan,nan
6.578947368e+01,4.516129032e-01,nan,nan
6.921052632e+01,4.516129032e-01,nan,nan
7.263157895e+01,4.516129032e-01,nan,nan
7.605263158e+01,4.516129032e-01,nan,nan
7.947368421e+01,4.516129032e-01,nan,nan
8.289473684e+01,4.516129032e-01,nan,nan
8.631578947e+01,4.516129032e-01,nan,nan
8.973684211e+01,4.516129032e-01,nan,nan
9.315789474e+01,4.516129032e-01,nan,nan
9.657894737e+01,4.516129032e-01,nan,nan
1.000000000e+02,4.516129032e-01,nan,nan
-3.000000000e+01,5.161290323e-01,nan,nan
-2.657894737e+01,5.161290323e-01,nan,nan
-2.315789474e+01,5.161290323e-01,nan,nan
-1.973684211e+01,5.161290323e-01,nan,nan
-1.631578947e+01,5.161290323e-01,nan,nan
-1.289473684e+01,5.161290323e-01,2.914703235e-03,2.976763998e-03
-9.473684211e+00,5.161290323e-01,8.583627192e-03,1.522114479e-03
-6.052631579e+00,5.161290323e-01,9.297144082e-02,3.568105831e-03
-2.631578947e+00,5.161290323e-01,2.837558075e-01,5.526458660e-03
7.894736842e-01,5.161290323e-01,2.272937193e-01,4.946501433e-03
4.210526316e+00,5.161290323e-01,4.011834828e-02,2.209212111e-03
7.631578947e+00,5.161290323e-01,5.774800419e-03,1.203243605e-03
1.105263158e+01,5.161290323e-01,2.969880713e-03,3.704117882e-03
1.447368421e+01,5.161290323e-01,nan,nan
1.789473684e+01,5.161290323e-01,nan,nan
2.131578947e+01,5.161290323e-01,nan,nan
2.473684211e+01,5.161290323e-01,nan,nan
2.815789474e+01,5.161290323e-01,nan,nan
3.157894737e+01,5.161290323e-01,nan,nan
3.500000000e+01,5.161290323e-01,nan,nan
3.842105263e+01,5.161290323e-01,nan,nan
4.184210526e+01,5.161290323e-01,nan,nan
4.526315789e+01,5.161290323e-01,nan,nan
4.868421053e+01,5.161290323e-01,nan,nan
5.210526316e+01,5.161290323e-01,nan,nan
5.552631579e+01,5.161290323e-01,nan,nan
5.894736842e+01,5.161290323e-01,nan,nan
6.236842105e+01,5.161290323e-01,nan,nan
6.578947368e+01,5.161290323e-01,nan,nan
6.921052632e+01,5.161290323e-01,nan,nan
7.263157895e+01,5.161290323e-01,nan,nan
7.605263158e+01,5.161290323e-01,nan,nan
7.947368421e+01,5.161290323e-01,nan,nan
8.289473684e+01,5.161290323e-01,nan,nan
8.631578947e+01,5.161290323e-01,nan,nan
8.973684211e+01,5.161290323e-01,nan,nan
9.315789474e+01,5.161290323e-01,nan,nan
9.657894737e+01,5.161290323e-01,nan,nan
1.000000000e+02,5.161290323e-01,nan,nan
-3.000000000e+01,5.806451613e-01,nan,nan
-2.657894737e+01,5.806451613e-01,nan,nan
-2.315789474e+01,5.806451613e-01,nan,nan
-1.973684211e+01,5.806451613e-01,nan,nan
-1.631578947e+01,5.806451613e-01,3.783576051e-04,1.282798131e-03
-1.289473684e+01,5.806451613e-01,1.795305045e-03,6.332877782e-04
-9.473684211e+00,5.806451613e-01,6.866457972e-03,7.958958500e-04
-6.052631579e+00,5.806451613e-01,9.228651234e-02,2.768915326e-03
-2.631578947e+00,5.806451613e-01,2.914008370e-01,4.813323110e-03
7.894736842e-01,5.806451613e-01,2.339028772e-01,4.245953776e-03
4.210526316e+00,5.806451613e-01,4.018487881e-02,1.738316688e-03
7.631578947e+00,5.806451613e-01,4.090009374e-03,6.018462160e-04
1.105263158e+01,5.806451613e-01,2.734280376e-03,8.322018116e-04
1.447368421e+01,5.806451613e-01,2.503651147e-03,8.210954884e-03
1.789473684e+01,5.806451613e-01,nan,nan
2.131578947e+01,5.806451613e-01,nan,nan
2.473684211e+01,5.806451613e-01,nan,nan
2.815789474e+01,5.806451613e-01,nan,nan
3.157894737e+01,5.806451613e-01,nan,nan
3.500000000e+01,5.806451613e-01,nan,nan
3.842105263e+01,5.806451613e-01,nan,nan
4.184210526e+01,5.806451613e-01,nan,nan
4.526315789e+01,5.806451613e-01,nan,nan
4.868421053e+01,5.806451613e-01,nan,nan
5.210526316e+01,5.806451613e-01,nan,nan
5.552631579e+01,5.806451613e-01,nan,nan
5.894736842e+01,5.806451613e-01,nan,nan
6.236842105e+01,5.806451613e-01,nan,nan
6.578947368e+01,5.806451613e-01,nan,nan
6.921052632e+01,5.806451613e-01,nan,nan
7.263157895e+01,5.806451613e-01,nan,nan
7.605263158e+01,5.806451613e-01,nan,nan
7.947368421e+01,5.806451613e-01,nan,nan
8.289473684e+01,5.806451613e-01,nan,nan
8.631578947e+01,5.806451613e-01,nan,nan
8.973684211e+01,5.806451613e-01,nan,nan
9.315789474e+01,5.806451613e-01,nan,nan
9.657894737e+01,5.806451613e-01,nan,nan
1.000000000e+02,5.806451613e-01,nan,nan
-3.000000000e+01,6.451612903e-01,nan,nan
-2.657894737e+01,6.451612903e-01,nan,nan
-2.315789474e+01,6.451612903e-01,nan,nan
-1.973684211e+01,6.451612903e-01,7.247214119e-04,3.550163469e-03
-1.631578947e+01,6.451612903e-01,7.679140100e-04,3.671862170e-04
-1.289473684e+01,6.451612903e-01,9.697822722e-04,2.873839798e-04
-9.473684211e+00,6.451612903e-01,6.613581935e-03,6.511600859e-04
-6.052631579e+00,6.451612903e-01,9.308320334e-02,2.188625205e-03
-2.631578947e+00,6.451612903e-01,2.914848633e-01,3.651664746e-03
7.894736842e-01,6.451612903e-01,2.388292736e-01,3.225735128e-03
4.210526316e+00,6.451612903e-01,4.123790647e-02,1.378970676e-03
7.631578947e+00,6.451612903e-01,3.588518599e-03,4.515205800e-04
1.105263158e+01,6.451612903e-01,2.502024145e-03,4.780867172e-04
1.447368421e+01,6.451612903e-01,2.422193154e-03,8.717987912e-04
1.789473684e+01,6.451612903e-01,nan,nan
2.131578947e+01,6.451612903e-01,nan,nan
2.473684211e+01,6.451612903e-01,nan,nan
2.815789474e+01,6.451612903e-01,nan,nan
3.157894737e+01,6.451612903e-01,nan,nan
3.500000000e+01,6.451612903e-01,nan,nan
3.842105263e+01,6.451612903e-01,nan,nan
4.184210526e+01,6.451612903e-01,nan,nan
4.526315789e+01,6.451612903e-01,nan,nan
4.868421053e+01,6.451612903e-01,nan,nan
5.210526316e+01,6.451612903e-01,nan,nan
5.552631579e+01,6.451612903e-01,nan,nan
5.894736842e+01,6.451612903e-01,nan,nan
6.236842105e+01,6.451612903e-01,nan,nan
6.578947368e+01,6.451612903e-01,nan,nan
6.921052632e+01,6.451612903e-01,nan,nan
7.263157895e+01,6.451612903e-01,nan,nan
7.605263158e+01,6.451612903e-01,nan,nan
7.947368421e+01,6.451612903e-01,nan,nan
8.289473684e+01,6.451612903e-01,nan,nan
8.631578947e+01,6.451612903e-01,nan,nan
8.973684211e+01,6.451612903e-01,nan,nan
9.315789474e+01,6.451612903e-01,nan,nan
9.657894737e+01,6.451612903e-01,nan,nan
1.000000000e+02,6.451612903e-01,nan,nan
-3.000000000e+01,7.096774194e-01,nan,nan
-2.657894737e+01,7.096774194e-01,nan,nan
-2.315789474e+01,7.096774194e-01,nan,nan
-1.973684211e+01,7.096774194e-01,4.813405731e-04,3.438751876e-04
-1.631578947e+01,7.096774194e-01,1.065907007e-03,2.675268730e-04
-1.289473684e+01,7.096774194e-01,1.080486564e-03,2.448507329e-04
-9.473684211e+00,7.096774194e-01,6.931465535e-03,5.165919216e-04
-6.052631579e+00,7.096774194e-01,9.623342749e-02,1.855184713e-03
-2.631578947e+00,7.096774194e-01,2.888321049e-01,3.128963915e-03
7.894736842e-01,7.096774194e-01,2.413778350e-01,2.819974211e-03
4.210526316e+00,7.096774194e-01,4.441666636e-02,1.205634904e-03
7.631578947e+00,7.096774194e-01,4.450468657e-03,4.010602792e-04
1.105263158e+01,7.096774194e-01,3.276618512e-03,4.116273827e-04
1.447368421e+01,7.096774194e-01,3.780016562e-03,5.504124356e-04
1.789473684e+01,7.096774194e-01,3.102049666e-03,1.699971150e-03
2.131578947e+01,7.096774194e-01,nan,nan
2.473684211e+01,7.096774194e-01,nan,nan
2.815789474e+01,7.096774194e-01,nan,nan
3.157894737e+01,7.096774194e-01,nan,nan
3.500000000e+01,7.096774194e-01,nan,nan
3.842105263e+01,7.096774194e-01,nan,nan
4.184210526e+01,7.096774194e-01,nan,nan
4.526315789e+01,7.096774194e-01,nan,nan
4.868421053e+01,7.096774194e-01,nan,nan
5.210526316e+01,7.096774194e-01,nan,nan
5.552631579e+01,7.096774194e-01,nan,nan
5.894736842e+01,7.096774194e-01,nan,nan
6.236842105e+01,7.096774194e-01,nan,nan
6.578947368e+01,7.096774194e-01,nan,nan
6.921052632e+01,7.096774194e-01,nan,nan
7.263157895e+01,7.096774194e-01,nan,nan
7.605263158e+01,7.096774194e-01,nan,nan
7.947368421e+01,7.096774194e-01,nan,nan
8.289473684e+01,7.096774194e-01,nan,nan
8.631578947e+01,7.096774194e-01,nan,nan
8.973684211e+01,7.096774194e-01,nan,nan
9.315789474e+01,7.096774194e-01,nan,nan
9.657894737e+01,7.096774194e-01,nan,nan
1.000000000e+02,7.096774194e-01,nan,nan
-3.000000000e+01,7.741935484e-01,nan,nan
-2.657894737e+01,7.741935484e-01,nan,nan
-2.315789474e+01,7.741935484e-01,1.351342170e-03,8.448326967e-04
-1.973684211e+01,7.741935484e-01,6.854551812e-04,2.482326195e-04
-1.631578947e+01,7.741935484e-01,7.111200337e-04,1.866920113e-04
-1.289473684e+01,7.741935484e-01,9.709798401e-04,1.843948088e-04
-9.473684211e+00,7.741935484e-01,6.396651257e-03,4.289858540e-04
-6.052631579e+00,7.741935484e-01,9.725561320e-02,1.612922292e-03
-2.631578947e+00,7.741935484e-01,2.987407925e-01,2.772944556e-03
7.894736842e-01,7.741935484e-01,2.461924703e-01,2.516739913e-03
4.210526316e+00,7.741935484e-01,4.648401117e-02,1.071197876e-03
7.631578947e+00,7.741935484e-01,4.539347380e-03,3.507133665e-04
1.105263158e+01,7.741935484e-01,3.634444688e-03,3.420552790e-04
1.447368421e+01,7.741935484e-01,3.213660354e-03,3.952384649e-04
1.789473684e+01,7.741935484e-01,3.542109751e-03,7.061868304e-04
2.131578947e+01,7.741935484e-01,1.667495087e-03,4.189261854e-03
2.473684211e+01,7.741935484e-01,nan,nan
2.815789474e+01,7.741935484e-01,nan,nan
3.157894737e+01,7.741935484e-01,nan,nan
3.500000000e+01,7.741935484e-01,nan,nan
3.842105263e+01,7.741935484e-01,nan,nan
4.184210526e+01,7.741935484e-01,nan,nan
4.526315789e+01,7.741935484e-01,nan,nan
4.868421053e+01,7.741935484e-01,nan,nan
5.210526316e+01,7.741935484e-01,nan,nan
5.552631579e+01,7.741935484e-01,nan,nan
5.894736842e+01,7.741935484e-01,nan,nan
6.236842105e+01,7.741935484e-01,nan,nan
6.578947368e+01,7.741935484e-01,nan,nan
6.921052632e+01,7.741935484e-01,nan,nan
7.263157895e+01,7.741935484e-01,nan,nan
7.605263158e+01,7.741935484e-01,nan,nan
7.947368421e+01,7.741935484e-01,nan,nan
8.289473684e+01,7.741935484e-01,nan,nan
8.631578947e+01,7.741935484e-01,nan,nan
8.973684211e+01,7.741935484e-01,nan,nan
9.315789474e+01,7.741935484e-01,nan,nan
9.657894737e+01,7.741935484e-01,nan,nan
1.000000000e+02,7.741935484e-01,nan,nan
-3.000000000e+01,8.387096774e-01,nan,nan
-2.657894737e+01,8.387096774e-01,1.031562978e-03,1.201374658e-03
-2.315789474e+01,8.387096774e-01,1.088963124e-03,3.361786156e-04
-1.973684211e+01,8.387096774e-01,7.977428084e-04,1.955984465e-04
-1.631578947e+01,8.387096774e-01,8.393695106e-04,1.677051007e-04
-1.289473684e+01,8.387096774e-01,1.154654479e-03,1.735593641e-04
-9.473684211e+00,8.387096774e-01,6.469081419e-03,3.903364043e-04
-6.052631579e+00,8.387096774e-01,9.746667706e-02,1.498445668e-03
-2.631578947e+00,8.387096774e-01,3.016575105e-01,2.676055306e-03
7.894736842e-01,8.387096774e-01,2.506777637e-01,2.409971828e-03
4.210526316e+00,8.387096774e-01,4.684243842e-02,1.029696054e-03
7.631578947e+00,8.387096774e-01,5.082863810e-03,3.352867802e-04
1.105263158e+01,8.387096774e-01,3.543456115e-03,2.869362520e-04
1.447368421e+01,8.387096774e-01,2.882508850e-03,2.888701099e-04
1.789473684e+01,8.387096774e-01,3.382436146e-03,4.284366413e-04
2.131578947e+01,8.387096774e-01,2.951275249e-03,8.645108376e-04
2.473684211e+01,8.387096774e-01,nan,nan
2.815789474e+01,8.387096774e-01,nan,nan
3.157894737e+01,8.387096774e-01,nan,nan
3.500000000e+01,8.387096774e-01,nan,nan
3.842105263e+01,8.387096774e-01,nan,nan
4.184210526e+01,8.387096774e-01,nan,nan
4.526315789e+01,8.387096774e-01,nan,nan
4.868421053e+01,8.387096774e-01,nan,nan
