#,MSlice,Slice,of,workspace,"__E112T1p6"
#,(Energy,Transfer,(meV)),($|Q|$,($\mathrm{\AA}^{-1}$)),(Signal),(Error)
E,Q,S,S_E
4.184210526e+01,7.317217318e-01,nan,nan
4.526315789e+01,7.317217318e-01,nan,nan
4.868421053e+01,7.317217318e-01,nan,nan
5.210526316e+01,7.317217318e-01,nan,nan
5.552631579e+01,7.317217318e-01,nan,nan
5.894736842e+01,7.317217318e-01,nan,nan
6.236842105e+01,7.317217318e-01,nan,nan
6.578947368e+01,7.317217318e-01,nan,nan
6.921052632e+01,7.317217318e-01,nan,nan
7.263157895e+01,7.317217318e-01,nan,nan
7.605263158e+01,7.317217318e-01,nan,nan
7.947368421e+01,7.317217318e-01,nan,nan
8.289473684e+01,7.317217318e-01,nan,nan
8.631578947e+01,7.317217318e-01,nan,nan
8.973684211e+01,7.317217318e-01,nan,nan
9.315789474e+01,7.317217318e-01,nan,nan
9.657894737e+01,7.317217318e-01,nan,nan
1.000000000e+02,7.317217318e-01,nan,nan
-3.000000000e+01,7.962840769e-01,nan,nan
-2.657894737e+01,7.962840769e-01,nan,nan
-2.315789474e+01,7.962840769e-01,2.584013533e-03,7.826786502e-04
-1.973684211e+01,7.962840769e-01,1.394383012e-03,3.280606653e-04
-1.631578947e+01,7.962840769e-01,1.305942750e-03,2.357142575e-04
-1.289473684e+01,7.962840769e-01,1.296761767e-03,1.964006900e-04
-9.473684211e+00,7.962840769e-01,1.396994302e-02,5.986476555e-04
-6.052631579e+00,7.962840769e-01,1.911349284e-01,2.198755340e-03
-2.631578947e+00,7.962840769e-01,5.121496660e-01,3.578685127e-03
7.894736842e-01,7.962840769e-01,3.647083207e-01,2.960001122e-03
4.210526316e+00,7.962840769e-01,5.982844824e-02,1.204472558e-03
7.631578947e+00,7.962840769e-01,9.119651889e-03,4.656658721e-04
1.105263158e+01,7.962840769e-01,6.894025047e-03,4.375085279e-04
1.447368421e+01,7.962840769e-01,6.450895032e-03,4.949375647e-04
1.789473684e+01,7.962840769e-01,5.241403156e-03,6.638006545e-04
2.131578947e+01,7.962840769e-01,6.076044226e-03,2.777379577e-03
2.473684211e+01,7.962840769e-01,nan,nan
2.815789474e+01,7.962840769e-01,nan,nan
3.157894737e+01,7.962840769e-01,nan,nan
3.500000000e+01,7.962840769e-01,nan,nan
3.842105263e+01,7.962840769e-01,nan,nan
4.184210526e+01,7.962840769e-01,nan,nan
4.526315789e+01,7.962840769e-01,nan,nan
4.868421053e+01,7.962840769e-01,nan,nan
5.210526316e+01,7.962840769e-01,nan,nan
5.552631579e+01,7.962840769e-01,nan,nan
5.894736842e+01,7.962840769e-01,nan,nan
6.236842105e+01,7.962840769e-01,nan,nan
6.578947368e+01,7.962840769e-01,nan,nan
6.921052632e+01,7.962840769e-01,nan,nan
7.263157895e+01,7.962840769e-01,nan,nan
7.605263158e+01,7.962840769e-01,nan,nan
7.947368421e+01,7.962840769e-01,nan,nan
8.289473684e+01,7.962840769e-01,nan,nan
8.631578947e+01,7.962840769e-01,nan,nan
8.973684211e+01,7.962840769e-01,nan,nan
9.315789474e+01,7.962840769e-01,nan,nan
9.657894737e+01,7.962840769e-01,nan,nan
1.000000000e+02,7.962840769e-01,nan,nan
-3.000000000e+01,8.608464220e-01,nan,nan
-2.657894737e+01,8.608464220e-01,3.702949204e-03,1.252856449e-03
-2.315789474e+01,8.608464220e-01,2.093434600e-03,4.147939641e-04
-1.973684211e+01,8.608464220e-01,1.150308390e-03,2.152052564e-04
-1.631578947e+01,8.608464220e-01,1.157076384e-03,1.822147547e-04
-1.289473684e+01,8.608464220e-01,1.310091814e-03,1.755551713e-04
-9.473684211e+00,8.608464220e-01,1.395172805e-02,5.521269009e-04
-6.052631579e+00,8.608464220e-01,1.971349323e-01,2.097609324e-03
-2.631578947e+00,8.608464220e-01,5.088716026e-01,3.364446419e-03
7.894736842e-01,8.608464220e-01,3.641431323e-01,2.810134641e-03
4.210526316e+00,8.608464220e-01,5.849194529e-02,1.103092805e-03
7.631578947e+00,8.608464220e-01,9.474275024e-03,4.478713976e-04
1.105263158e+01,8.608464220e-01,7.063484048e-03,3.893193308e-04
1.447368421e+01,8.608464220e-01,6.336811813e-03,4.001773111e-04
1.789473684e+01,8.608464220e-01,6.134524496e-03,5.042327160e-04
2.131578947e+01,8.608464220e-01,6.074644375e-03,8.979869358e-04
2.473684211e+01,8.608464220e-01,nan,nan
2.815789474e+01,8.608464220e-01,nan,nan
3.157894737e+01,8.608464220e-01,nan,nan
3.500000000e+01,8.608464220e-01,nan,nan
3.842105263e+01,8.608464220e-01,nan,nan
4.184210526e+01,8.608464220e-01,nan,nan
4.526315789e+01,8.608464220e-01,nan,nan
4.868421053e+01,8.608464220e-01,nan,nan
5.210526316e+01,8.608464220e-01,nan,nan
5.552631579e+01,8.608464220e-01,nan,nan
5.894736842e+01,8.608464220e-01,nan,nan
6.236842105e+01,8.608464220e-01,nan,nan
6.578947368e+01,8.608464220e-01,nan,nan
6.921052632e+01,8.608464220e-01,nan,nan
7.263157895e+01,8.608464220e-01,nan,nan
7.605263158e+01,8.608464220e-01,nan,nan
7.947368421e+01,8.608464220e-01,nan,nan
8.289473684e+01,8.608464220e-01,nan,nan
8.631578947e+01,8.608464220e-01,nan,nan
8.973684211e+01,8.608464220e-01,nan,nan
9.315789474e+01,8.608464220e-01,nan,nan
9.657894737e+01,8.608464220e-01,nan,nan
1.000000000e+02,8.608464220e-01,nan,nan
-3.000000000e+01,9.254087671e-01,4.546824407e-03,2.196659544e-03
-2.657894737e+01,9.254087671e-01,2.997035764e-03,5.291790278e-04
-2.315789474e+01,9.254087671e-01,1.698852325e-03,2.703225146e-04
-1.973684211e+01,9.254087671e-01,1.231657504e-03,1.837074913e-04
-1.631578947e+01,9.254087671e-01,9.068070225e-04,1.399404119e-04
-1.289473684e+01,9.254087671e-01,1.190019656e-03,1.556123079e-04
-9.473684211e+00,9.254087671e-01,1.406418099e-02,5.237335068e-04
-6.052631579e+00,9.254087671e-01,1.947813741e-01,1.958361895e-03
-2.631578947e+00,9.254087671e-01,5.065296596e-01,3.181672691e-03
7.894736842e-01,9.254087671e-01,3.602837154e-01,2.668114549e-03
4.210526316e+00,9.254087671e-01,5.843729406e-02,1.049673930e-03
7.631578947e+00,9.254087671e-01,9.773829256e-03,4.259634788e-04
1.105263158e+01,9.254087671e-01,8.010305441e-03,3.915362339e-04
1.447368421e+01,9.254087671e-01,5.912595928e-03,3.409582884e-04
1.789473684e+01,9.254087671e-01,5.514085592e-03,3.648769218e-04
2.131578947e+01,9.254087671e-01,5.496847612e-03,5.531040188e-04
2.473684211e+01,9.254087671e-01,5.685938420e-03,1.531081128e-03
2.815789474e+01,9.254087671e-01,nan,nan
3.157894737e+01,9.254087671e-01,nan,nan
3.500000000e+01,9.254087671e-01,nan,nan
3.842105263e+01,9.254087671e-01,nan,nan
4.184210526e+01,9.254087671e-01,nan,nan
4.526315789e+01,9.254087671e-01,nan,nan
4.868421053e+01,9.254087671e-01,nan,nan
5.210526316e+01,9.254087671e-01,nan,nan
5.552631579e+01,9.254087671e-01,nan,nan
5.894736842e+01,9.254087671e-01,nan,nan
6.236842105e+01,9.254087671e-01,nan,nan
6.578947368e+01,9.254087671e-01,nan,nan
6.921052632e+01,9.254087671e-01,nan,nan
7.263157895e+01,9.254087671e-01,nan,nan
7.605263158e+01,9.254087671e-01,nan,nan
7.947368421e+01,9.254087671e-01,nan,nan
8.289473684e+01,9.254087671e-01,nan,nan
8.631578947e+01,9.254087671e-01,nan,nan
8.973684211e+01,9.254087671e-01,nan,nan
9.315789474e+01,9.254087671e-01,nan,nan
9.657894737e+01,9.254087671e-01,nan,nan
1.000000000e+02,9.254087671e-01,nan,nan
-3.000000000e+01,9.899711122e-01,3.268796184e-03,6.271672687e-04
-2.657894737e+01,9.899711122e-01,2.155426790e-03,3.125989271e-04
-2.315789474e+01,9.899711122e-01,1.519190085e-03,1.982117930e-04
-1.973684211e+01,9.899711122e-01,1.314925815e-03,1.643994370e-04
-1.631578947e+01,9.899711122e-01,1.135054296e-03,1.491385326e-04
-1.289473684e+01,9.899711122e-01,1.338461586e-03,1.584489695e-04
-9.473684211e+00,9.899711122e-01,1.330688616e-02,4.876131537e-04
-6.052631579e+00,9.899711122e-01,1.925472260e-01,1.877680797e-03
-2.631578947e+00,9.899711122e-01,5.066930331e-01,3.080312714e-03
7.894736842e-01,9.899711122e-01,3.569976091e-01,2.547247029e-03
4.210526316e+00,9.899711122e-01,5.888571418e-02,1.016954264e-03
7.631578947e+00,9.899711122e-01,1.017559977e-02,4.204979764e-04
1.105263158e+01,9.899711122e-01,8.038214031e-03,3.733457421e-04
1.447368421e+01,9.899711122e-01,6.826291983e-03,3.451902181e-04
1.789473684e+01,9.899711122e-01,5.327401062e-03,3.120584435e-04
2.131578947e+01,9.899711122e-01,4.970583988e-03,3.553721599e-04
2.473684211e+01,9.899711122e-01,4.244279554e-03,5.589743142e-04
2.815789474e+01,9.899711122e-01,5.681332796e-03,8.338681908e-03
3.157894737e+01,9.899711122e-01,nan,nan
3.500000000e+01,9.899711122e-01,nan,nan
3.842105263e+01,9.899711122e-01,nan,nan
4.184210526e+01,9.899711122e-01,nan,nan
4.526315789e+01,9.899711122e-01,nan,nan
4.868421053e+01,9.899711122e-01,nan,nan
5.210526316e+01,9.899711122e-01,nan,nan
5.552631579e+01,9.899711122e-01,nan,nan
5.894736842e+01,9.899711122e-01,nan,nan
6.236842105e+01,9.899711122e-01,nan,nan
6.578947368e+01,9.899711122e-01,nan,nan
6.921052632e+01,9.899711122e-01,nan,nan
7.263157895e+01,9.899711122e-01,nan,nan
7.605263158e+01,9.899711122e-01,nan,nan
7.947368421e+01,9.899711122e-01,nan,nan
8.289473684e+01,9.899711122e-01,nan,nan
8.631578947e+01,9.899711122e-01,nan,nan
8.973684211e+01,9.899711122e-01,nan,nan
9.315789474e+01,9.899711122e-01,nan,nan
9.657894737e+01,9.899711122e-01,nan,nan
1.000000000e+02,9.899711122e-01,nan,nan
-3.000000000e+01,1.054533457e+00,2.861679865e-03,3.878801041e-04
-2.657894737e+01,1.054533457e+00,1.952566800e-03,2.252621091e-04
-2.315789474e+01,1.054533457e+00,1.842037710e-03,1.890797356e-04
-1.973684211e+01,1.054533457e+00,1.270881050e-03,1.534414827e-04
-1.631578947e+01,1.054533457e+00,9.625591385e-04,1.285257664e-04
-1.289473684e+01,1.054533457e+00,1.368973548e-03,1.532532553e-04
-9.473684211e+00,1.054533457e+00,1.279442780e-02,4.656242220e-04
-6.052631579e+00,1.054533457e+00,1.907836217e-01,1.817205513e-03
-2.631578947e+00,1.054533457e+00,5.057808019e-01,2.987137272e-03
7.894736842e-01,1.054533457e+00,3.634218957e-01,2.523903575e-03
4.210526316e+00,1.054533457e+00,6.105566102e-02,1.009415043e-03
7.631578947e+00,1.054533457e+00,1.068339116e-02,4.196527333e-04
1.105263158e+01,1.054533457e+00,7.808678416e-03,3.532222275e-04
1.447368421e+01,1.054533457e+00,6.680645813e-03,3.251496851e-04
1.789473684e+01,1.054533457e+00,5.825564488e-03,3.081413965e-04
2.131578947e+01,1.054533457e+00,5.608218044e-03,3.160350061e-04
2.473684211e+01,1.054533457e+00,4.952968710e-03,3.964955060e-04
2.815789474e+01,1.054533457e+00,4.539011186e-03,8.912257415e-04
3.157894737e+01,1.054533457e+00,nan,nan
3.500000000e+01,1.054533457e+00,nan,nan
3.842105263e+01,1.054533457e+00,nan,nan
4.184210526e+01,1.054533457e+00,nan,nan
4.526315789e+01,1.054533457e+00,nan,nan
4.868421053e+01,1.054533457e+00,nan,nan
5.210526316e+01,1.054533457e+00,nan,nan
5.552631579e+01,1.054533457e+00,nan,nan
5.894736842e+01,1.054533457e+00,nan,nan
6.236842105e+01,1.054533457e+00,nan,nan
6.578947368e+01,1.054533457e+00,nan,nan
6.921052632e+01,1.054533457e+00,nan,nan
7.263157895e+01,1.054533457e+00,nan,nan
7.605263158e+01,1.054533457e+00,nan,nan
7.947368421e+01,1.054533457e+00,nan,nan
8.289473684e+01,1.054533457e+00,nan,nan
8.631578947e+01,1.054533457e+00,nan,nan
8.973684211e+01,1.054533457e+00,nan,nan
9.315789474e+01,1.054533457e+00,nan,nan
9.657894737e+01,1.054533457e+00,nan,nan
1.000000000e+02,1.054533457e+00,nan,nan
-3.000000000e+01,1.119095802e+00,1.933739035e-03,2.270750722e-04
-2.657894737e+01,1.119095802e+00,1.525414874e-03,1.688876625e-04
-2.315789474e+01,1.119095802e+00,1.515995091e-03,1.617284455e-04
-1.973684211e+01,1.119095802e+00,1.181975214e-03,1.392182061e-04
-1.631578947e+01,1.119095802e+00,1.060936396e-03,1.321402839e-04
-1.289473684e+01,1.119095802e+00,1.228699327e-03,1.420515989e-04
-9.473684211e+00,1.119095802e+00,1.301488464e-02,4.565527843e-04
-6.052631579e+00,1.119095802e+00,1.917081682e-01,1.771222537e-03
-2.631578947e+00,1.119095802e+00,5.191100828e-01,2.932085226e-03
7.894736842e-01,1.119095802e+00,3.764941636e-01,2.456973519e-03
4.210526316e+00,1.119095802e+00,6.335789884e-02,9.883568657e-04
7.631578947e+00,1.119095802e+00,1.095609689e-02,4.123527787e-04
1.105263158e+01,1.119095802e+00,8.719995881e-03,3.623981912e-04
1.447368421e+01,1.119095802e+00,7.197616394e-03,3.293935116e-04
1.789473684e+01,1.119095802e+00,5.806728125e-03,2.948950785e-04
2.131578947e+01,1.119095802e+00,5.194440506e-03,2.816400648e-04
2.473684211e+01,1.119095802e+00,5.226381979e-03,3.098301936e-04
2.815789474e+01,1.119095802e+00,4.569866681e-03,4.975307116e-04
3.157894737e+01,1.119095802e+00,5.929862271e-03,4.113771314e-03
3.500000000e+01,1.119095802e+00,nan,nan
3.842105263e+01,1.119095802e+00,nan,nan
4.184210526e+01,1.119095802e+00,nan,nan
4.526315789e+01,1.119095802e+00,nan,nan
4.868421053e+01,1.119095802e+00,nan,nan
5.210526316e+01,1.119095802e+00,nan,nan
5.552631579e+01,1.119095802e+00,nan,nan
5.894736842e+01,1.119095802e+00,nan,nan
6.236842105e+01,1.119095802e+00,nan,nan
6.578947368e+01,1.119095802e+00,nan,nan
6.921052632e+01,1.119095802e+00,nan,nan
7.263157895e+01,1.119095802e+00,nan,nan
7.605263158e+01,1.119095802e+00,nan,nan
7.947368421e+01,1.119095802e+00,nan,nan
8.289473684e+01,1.119095802e+00,nan,nan
8.631578947e+01,1.119095802e+00,nan,nan
8.973684211e+01,1.119095802e+00,nan,nan
9.315789474e+01,1.119095802e+00,nan,nan
9.657894737e+01,1.119095802e+00,nan,nan
1.000000000e+02,1.119095802e+00,nan,nan
-3.000000000e+01,1.183658148e+00,1.501947049e-03,1.680978830e-04
-2.657894737e+01,1.183658148e+00,1.568694562e-03,1.608096042e-04
-2.315789474e+01,1.183658148e+00,1.386213003e-03,1.494129988e-04
-1.973684211e+01,1.183658148e+00,1.266470911e-03,1.405569411e-04
-1.631578947e+01,1.183658148e+00,1.083036752e-03,1.310824588e-04
-1.289473684e+01,1.183658148e+00,1.436020561e-03,1.489203573e-04
-9.473684211e+00,1.183658148e+00,1.357520852e-02,4.523086373e-04
-6.052631579e+00,1.183658148e+00,1.991270192e-01,1.754217653e-03
-2.631578947e+00,1.183658148e+00,5.407989460e-01,2.929873788e-03
7.894736842e-01,1.183658148e+00,3.928073900e-01,2.496669913e-03
4.210526316e+00,1.183658148e+00,6.648994116e-02,1.004518308e-03
7.631578947e+00,1.183658148e+00,1.130054816e-02,4.039996363e-04
1.105263158e+01,1.183658148e+00,9.037526945e-03,3.604963563e-04
1.447368421e+01,1.183658148e+00,6.930461040e-03,3.149286681e-04
1.789473684e+01,1.183658148e+00,6.523822813e-03,3.049555814e-04
2.131578947e+01,1.183658148e+00,5.309395993e-03,2.739038955e-04
2.473684211e+01,1.183658148e+00,4.828140517e-03,2.663695237e-04
