X,Y,E
4.1125,0.175799,0.00782229
4.1475,0.176509,0.00786892
4.1825,0.178538,0.00788192
4.2175,0.1814,0.00790563
4.2525,0.182249,0.00795989
4.2875,0.18816,0.00817977
4.3225,0.193821,0.00842675
4.3575,0.199455,0.0087429
4.3925,0.203587,0.00905921
4.4275,0.199432,0.00916051
4.4625,0.192234,0.0091893
4.4975,0.195454,0.00950016
4.5325,0.203133,0.00984936
4.5675,0.204785,0.00999464
4.6025,0.198362,0.0099908
4.6375,0.202986,0.0102964
4.6725,0.206027,0.0105205
4.7075,0.202719,0.0105813
4.7425,0.206923,0.0107916
4.7775,0.209596,0.0108655
4.8125,0.205189,0.0107429
4.8475,0.2062,0.010922
4.8825,0.212067,0.0115038
4.9175,0.211843,0.0119045
4.9525,0.21093,0.0120652
4.9875,0.205972,0.011989
5.0225,0.203609,0.0118479
5.0575,0.206419,0.0118112
5.0925,0.197644,0.011343
5.1275,0.190988,0.010997
5.1625,0.201,0.0112552
5.1975,0.212012,0.0115624
5.2325,0.221357,0.011862
5.2675,0.23005,0.0121059
5.3025,0.216751,0.0117355
5.3375,0.204836,0.0113563
5.3725,0.213802,0.0115613
5.4075,0.221722,0.0118751
5.4425,0.215158,0.0117141
5.4775,0.214478,0.0116171
5.5125,0.218331,0.0117969
5.5475,0.217221,0.011768
5.5825,0.230078,0.0120747
5.6175,0.2456,0.0125588
5.6525,0.23962,0.0124214
5.6875,0.227397,0.0121664
5.7225,0.228083,0.0120983
5.7575,0.241178,0.0124466
5.7925,0.24359,0.012579
5.8275,0.241802,0.012498
5.8625,0.251405,0.012544
5.8975,0.25979,0.012796
5.9325,0.263794,0.0129644
5.9675,0.261027,0.0127943
6.0025,0.262557,0.0126842
6.0375,0.272058,0.0133042
6.0725,0.265037,0.0131168
6.1075,0.264928,0.0127193
6.1425,0.267911,0.0132139
6.1775,0.265515,0.0131268
6.2125,0.263181,0.0126712
6.2475,0.26747,0.0130794
6.2825,0.282758,0.0135419
6.3175,0.277821,0.0132614
6.3525,0.264673,0.0130149
6.3875,0.267312,0.0129841
6.4225,0.271374,0.0133203
6.4575,0.269039,0.0132949
6.4925,0.263503,0.0128234
6.5275,0.257874,0.0128031
6.5625,0.254532,0.0127705
6.5975,0.252005,0.0127069
6.6325,0.260416,0.0138904
6.6675,0.286992,0.0164678
6.7025,0.2894,0.0166215
6.7375,0.276344,0.0147393
6.7725,0.285945,0.0144349
6.8075,0.2786,0.0139414
6.8425,0.263277,0.013218
6.8775,0.2695,0.0135243
6.9125,0.267924,0.0135121
6.9475,0.255041,0.0130908
6.9825,0.257372,0.0131585
7.0175,0.262873,0.0133456
7.0525,0.256494,0.013222
7.0875,0.258829,0.0132178
7.1225,0.268106,0.0134732
7.1575,0.270216,0.0134694
7.1925,0.264029,0.0128965
7.2275,0.246842,0.0120883
7.2625,0.232031,0.0115059
7.2975,0.234471,0.0115242
7.3325,0.243471,0.0119072
7.3675,0.262717,0.0126549
7.4025,0.265213,0.013009
7.4375,0.259319,0.0129431
7.4725,0.263362,0.013058
7.5075,0.266826,0.0131723
7.5425,0.280682,0.0134988
7.5775,0.283946,0.0134842
7.6125,0.288015,0.0136515
7.6475,0.29635,0.0140201
7.6825,0.294524,0.0139767
7.7175,0.284863,0.0136911
7.7525,0.287823,0.0136738
7.7875,0.295004,0.0138113
7.8225,0.287664,0.0137186
7.8575,0.294032,0.0139244
7.8925,0.301889,0.0140869
7.9275,0.300775,0.0139998
7.9625,0.294684,0.0139024
7.9975,0.281865,0.0135637
8.0325,0.280338,0.0133464
8.0675,0.283681,0.0135094
8.1025,0.276836,0.0133725
8.1375,0.278833,0.0133026
8.1725,0.284055,0.0133882
8.2075,0.287267,0.0134591
8.2425,0.286755,0.013616
8.2775,0.293153,0.0144754
8.3125,0.314035,0.0167223
8.3475,0.30862,0.0173967
8.3825,0.2871,0.016489
8.4175,0.289,0.0164936
8.4525,0.30435,0.0161023
8.4875,0.299167,0.0148534
8.5225,0.281643,0.0140584
8.5575,0.269583,0.0136
8.5925,0.282576,0.0138932
8.6275,0.293394,0.0141392
8.6625,0.300124,0.0142774
8.6975,0.307267,0.0142463
8.7325,0.311616,0.0142552
8.7675,0.307666,0.01421
8.8025,0.301337,0.0141233
8.8375,0.295975,0.0139918
8.8725,0.300995,0.0141459
8.9075,0.312412,0.0144773
8.9425,0.310191,0.0143811
8.9775,0.306242,0.0143485
9.0125,0.297529,0.0141952
9.0475,0.299141,0.0142197
9.0825,0.308845,0.0143455
9.1175,0.31848,0.0147033
9.1525,0.318167,0.0148201
9.1875,0.315541,0.0147677
9.2225,0.308068,0.0147407
9.2575,0.302981,0.0146352
9.2925,0.306743,0.0148808
9.3275,0.300946,0.0146516
9.3625,0.299133,0.014585
9.3975,0.304281,0.014829
9.4325,0.307635,0.0149978
9.4675,0.311548,0.0152794
9.5025,0.315165,0.0154283
9.5375,0.303489,0.0151871
9.5725,0.303084,0.0152293
9.6075,0.315933,0.0156391
9.6425,0.311497,0.0157017
9.6775,0.30587,0.0159947
9.7125,0.297926,0.0156199
9.7475,0.28841,0.0156651
9.7825,0.300724,0.018306
9.8175,0.320324,0.0277003
9.8525,0.298276,0.028119
9.8875,0.29631,0.027474
9.9225,0.309972,0.0338342
9.9575,0.335572,0.0378282
9.9925,0.32605,0.0365869
10.0275,0.304264,0.0300498
10.0625,0.299097,0.0261663
10.0975,0.304158,0.0253119
10.1325,0.292826,0.0231811
10.1675,0.302674,0.022094
10.2025,0.292655,0.0223147
10.2375,0.296916,0.0208842
10.2725,0.310998,0.0189068
10.3075,0.303656,0.0182295
10.3425,0.3051,0.0167256
10.3775,0.313702,0.0164595
10.4125,0.303608,0.0163413
10.4475,0.320365,0.0173697
10.4825,0.332515,0.0180672
10.5175,0.321104,0.0176992
10.5525,0.29768,0.0162963
10.5875,0.282509,0.0150427
10.6225,0.287522,0.0150734
10.6575,0.300696,0.0156916
10.6925,0.303119,0.015358
10.7275,0.295663,0.014583
10.7625,0.295092,0.0145602
10.7975,0.300963,0.0148822
10.8325,0.296886,0.0146578
10.8675,0.298736,0.0145633
10.9025,0.312898,0.0148682
10.9375,0.322375,0.0148586
10.9725,0.312387,0.0145328
11.0075,0.299713,0.0139628
11.0425,0.302105,0.0138446
11.0775,0.314233,0.0142691
11.1125,0.310079,0.0144138
11.1475,0.298926,0.0147661
11.1825,0.291907,0.0146149
11.2175,0.27704,0.0140635
11.2525,0.274079,0.0140299
11.2875,0.26864,0.0137038
11.3225,0.280981,0.0139519
11.3575,0.294541,0.0144071
11.3925,0.300804,0.0144823
11.4275,0.311312,0.0141943
11.4625,0.317468,0.013493
11.4975,0.310202,0.0129136
11.5325,0.300314,0.0126085
11.5675,0.302749,0.0126674
11.6025,0.307815,0.012765
11.6375,0.312728,0.0128201
11.6725,0.314979,0.0128713
11.7075,0.314937,0.0128246
11.7425,0.312318,0.0126891
11.7775,0.304902,0.0124266
11.8125,0.308966,0.0124985
11.8475,0.306294,0.0124318
11.8825,0.297988,0.0121316
11.9175,0.298864,0.0120682
11.9525,0.29564,0.0118853
11.9875,0.291579,0.0117661
12.0225,0.288125,0.0116596
12.0575,0.290534,0.0116899
12.0925,0.30145,0.011931
12.1275,0.30715,0.0119797
12.1625,0.29361,0.0118042
12.1975,0.289136,0.0118127
12.2325,0.2897,0.0119255
12.2675,0.294952,0.0122979
12.3025,0.296574,0.0123893
12.3375,0.294734,0.0123047
12.3725,0.298125,0.0123137
12.4075,0.306,0.0123347
12.4425,0.303941,0.0122171
12.4775,0.299134,0.0120666
12.5125,0.294068,0.0117692
12.5475,0.284168,0.0113847
12.5825,0.283644,0.0112722
12.6175,0.292001,0.0112691
12.6525,0.291627,0.011023
12.6875,0.288999,0.0108438
12.7225,0.294093,0.0108826
12.7575,0.298885,0.0109038
12.7925,0.300012,0.0108559
12.8275,0.298101,0.0107293
12.8625,0.298986,0.0107004
12.8975,0.297626,0.0106796
12.9325,0.300086,0.0107078
12.9675,0.305356,0.010775
13.0025,0.302107,0.0107473
13.0375,0.293018,0.0106883
13.0725,0.284168,0.0107083
13.1075,0.279282,0.0109578
13.1425,0.278637,0.0118541
13.1775,0.277026,0.0158268
13.2125,0.278393,0.159434
13.2475,0.291158,0.0199751
13.2825,0.289731,0.125675
13.3175,0.298069,0.0236458
13.3525,0.306231,0.127789
13.3875,0.306933,0.0313901
13.4225,0.303881,0.165235
13.4575,0.245303,0.0359256
13.4925,0.223418,0.165575
13.5275,0.253356,0.068101
13.5625,0.233607,0.387326
13.5975,nan,0
13.6325,nan,0
13.6675,nan,0
13.7025,nan,0
13.7375,nan,0
13.7725,nan,0
13.8075,nan,0
13.8425,nan,0
13.8775,nan,0
13.9125,nan,0
13.9475,nan,0
13.9825,nan,0
14.0175,nan,0
14.0525,nan,0
14.0875,nan,0
14.1225,nan,0
14.1575,nan,0
14.1925,nan,0
14.2275,nan,0
14.2625,nan,0
14.2975,nan,0
14.3325,nan,0
14.3675,nan,0
14.4025,nan,0
14.4375,nan,0
14.4725,nan,0
14.5075,nan,0
14.5425,nan,0
14.5775,nan,0
14.6125,nan,0
14.6475,nan,0
14.6825,nan,0
14.7175,nan,0
14.7525,nan,0
14.7875,nan,0
14.8225,nan,0
14.8575,nan,0
14.8925,nan,0
14.9275,nan,0
14.9625,nan,0
14.9975,nan,0
15.0325,nan,0
15.0675,nan,0
15.1025,nan,0
15.1375,nan,0
15.1725,nan,0
15.2075,nan,0
15.2425,nan,0
15.2775,nan,0
15.3125,nan,0
15.3475,nan,0
15.3825,nan,0
15.4175,nan,0
15.4525,nan,0
15.4875,nan,0
15.5225,nan,0
15.5575,nan,0
15.5925,nan,0
15.6275,nan,0
15.6625,nan,0
15.6975,nan,0
15.7325,nan,0
15.7675,nan,0
15.8025,nan,0
15.8375,nan,0
15.8725,nan,0
15.9075,nan,0
15.9425,nan,0
15.9775,nan,0
16.0125,nan,0
16.0475,nan,0
16.0825,nan,0
16.1175,nan,0
16.1525,nan,0
16.1875,nan,0
16.2225,nan,0
16.2575,nan,0
16.2925,nan,0
16.3275,nan,0
16.3625,nan,0
16.3975,nan,0
16.4325,nan,0
16.4675,nan,0
16.5025,nan,0
16.5375,nan,0
16.5725,nan,0
16.6075,nan,0
16.6425,nan,0
16.6775,nan,0
16.7125,nan,0
16.7475,nan,0
16.7825,nan,0
16.8175,nan,0
16.8525,nan,0
16.8875,nan,0
16.9225,nan,0
16.9575,nan,0
16.9925,nan,0
17.0275,nan,0
17.0625,nan,0
17.0975,nan,0
17.1325,nan,0
17.1675,nan,0
17.2025,nan,0
17.2375,nan,0
17.2725,nan,0
17.3075,nan,0
17.3425,nan,0
17.3775,nan,0
17.4125,nan,0
17.4475,nan,0
17.4825,nan,0
17.5175,nan,0
17.5525,nan,0
17.5875,nan,0
17.6225,nan,0
17.6575,nan,0
17.6925,nan,0
17.7275,nan,0
17.7625,nan,0
17.7975,nan,0
17.8325,nan,0
17.8675,nan,0
17.9025,nan,0
17.9375,nan,0
17.9725,nan,0
18.0075,nan,0
18.0425,nan,0
18.0775,nan,0
18.1125,nan,0
18.1475,nan,0
18.1825,nan,0
18.2175,nan,0
18.2525,nan,0
18.2875,nan,0
18.3225,nan,0
18.3575,nan,0
18.3925,nan,0
18.4275,nan,0
18.4625,nan,0
18.4975,nan,0
18.5325,nan,0
18.5675,nan,0
18.6025,nan,0
18.6375,nan,0
18.6725,nan,0
18.7075,nan,0
18.7425,nan,0
18.7775,nan,0
18.8125,nan,0
18.8475,nan,0
18.8825,nan,0
18.9175,nan,0
18.9525,nan,0
18.9875,nan,0
19.0225,nan,0
19.0575,nan,0
19.0925,nan,0
19.1275,nan,0
19.1625,nan,0
19.1975,nan,0
19.2325,nan,0
19.2675,nan,0
19.3025,nan,0
19.3375,nan,0
19.3725,nan,0
19.4075,nan,0
19.4425,nan,0
19.4775,nan,0
19.5125,nan,0
19.5475,nan,0
19.5825,nan,0
19.6175,nan,0
19.6525,nan,0
19.6875,nan,0
19.7225,nan,0
19.7575,nan,0
19.7925,nan,0
19.8275,nan,0
19.8625,nan,0
19.8975,nan,0
19.9325,nan,0
19.9675,nan,0
20.0025,nan,0
20.0375,nan,0
20.0725,nan,0
20.1075,nan,0
20.1425,nan,0
20.1775,nan,0
20.2125,nan,0
20.2475,nan,0
20.2825,nan,0
20.3175,nan,0
20.3525,nan,0
20.3875,nan,0
20.4225,nan,0
20.4575,nan,0
20.4925,nan,0
20.5275,nan,0
20.5625,nan,0
20.5975,nan,0
20.6325,nan,0
20.6675,nan,0
20.7025,nan,0
20.7375,nan,0
20.7725,nan,0
20.8075,nan,0
20.8425,nan,0
20.8775,nan,0
20.9125,nan,0
20.9475,nan,0
20.9825,nan,0
21.0175,nan,0
21.0525,nan,0
21.0875,nan,0
21.1225,nan,0
21.1575,nan,0
21.1925,nan,0
21.2275,nan,0
21.2625,nan,0
21.2975,nan,0
21.3325,nan,0
21.3675,nan,0
21.4025,nan,0
21.4375,nan,0
21.4725,nan,0
21.5075,nan,0
21.5425,nan,0
21.5775,nan,0
21.6125,nan,0
21.6475,nan,0
21.6825,nan,0
21.7175,nan,0
21.7525,nan,0
21.7875,nan,0
21.8225,nan,0
21.8575,nan,0
21.8925,nan,0
21.9275,nan,0
21.9625,nan,0
21.9975,nan,0
22.0325,nan,0
22.0675,nan,0
22.1025,nan,0
22.1375,nan,0
22.1725,nan,0
22.2075,nan,0
22.2425,nan,0
22.2775,nan,0
22.3125,nan,0
22.3475,nan,0
22.3825,nan,0
22.4175,nan,0
22.4525,nan,0
22.4875,nan,0
22.5225,nan,0
22.5575,nan,0
22.5925,nan,0
22.6275,nan,0
22.6625,nan,0
22.6975,nan,0
22.7325,nan,0
22.7675,nan,0
22.8025,nan,0
22.8375,nan,0
22.8725,nan,0
22.9075,nan,0
22.9425,nan,0
22.9775,nan,0
23.0125,nan,0
23.0475,nan,0
23.0825,nan,0
23.1175,nan,0
23.1525,nan,0
23.1875,nan,0
23.2225,nan,0
23.2575,nan,0
23.2925,nan,0
23.3275,nan,0
23.3625,nan,0
23.3975,nan,0
23.4325,nan,0
23.4675,nan,0
23.5025,nan,0
23.5375,nan,0
23.5725,nan,0
23.6075,nan,0
23.6425,nan,0
23.6775,nan,0
23.7125,nan,0
23.7475,nan,0
23.7825,nan,0
23.8175,nan,0
23.8525,nan,0
23.8875,nan,0
23.9225,nan,0
23.9575,nan,0
23.9925,nan,0
24.0275,nan,0
24.0625,nan,0
24.0975,nan,0
24.1325,nan,0
24.1675,nan,0
24.2025,nan,0
24.2375,nan,0
24.2725,nan,0
24.3075,nan,0
24.3425,nan,0
24.3775,nan,0
24.4125,nan,0
24.4475,nan,0
24.4825,nan,0
24.5175,nan,0
24.5525,nan,0
24.5875,nan,0
24.6225,nan,0
24.6575,nan,0
24.6925,nan,0
24.7275,nan,0
24.7625,nan,0
24.7975,nan,0
24.8325,nan,0
24.8675,nan,0
24.9025,nan,0
24.9375,nan,0
24.9725,nan,0
25.0075,nan,0
25.0425,nan,0
25.0775,nan,0
25.1125,nan,0
25.1475,nan,0
25.1825,nan,0
25.2175,nan,0
25.2525,nan,0
25.2875,nan,0
25.3225,nan,0
25.3575,nan,0
25.3925,nan,0
25.4275,nan,0
25.4625,nan,0
25.4975,nan,0
25.5325,nan,0
25.5675,nan,0
25.6025,nan,0
25.6375,nan,0
25.6725,nan,0
25.7075,nan,0
25.7425,nan,0
25.7775,nan,0
25.8125,nan,0
25.8475,nan,0
25.8825,nan,0
25.9175,nan,0
25.9525,nan,0
25.9875,nan,0
26.0225,nan,0
26.0575,nan,0
26.0925,nan,0
26.1275,nan,0
26.1625,nan,0
26.1975,nan,0
26.2325,nan,0
26.2675,nan,0
26.3025,nan,0
26.3375,nan,0
26.3725,nan,0
26.4075,nan,0
26.4425,nan,0
26.4775,nan,0
26.5125,nan,0
26.5475,nan,0
26.5825,nan,0
26.6175,nan,0
26.6525,nan,0
26.6875,nan,0
26.7225,nan,0
26.7575,nan,0
26.7925,nan,0
26.8275,nan,0
26.8625,nan,0
26.8975,nan,0
26.9325,nan,0
26.9675,nan,0
27.0025,nan,0
27.0375,nan,0
27.0725,nan,0
27.1075,nan,0
27.1425,nan,0
27.1775,nan,0
27.2125,nan,0
27.2475,nan,0
27.2825,nan,0
27.3175,nan,0
27.3525,nan,0
27.3875,nan,0
27.4225,nan,0
27.4575,nan,0
27.4925,nan,0
27.5275,nan,0
27.5625,nan,0
27.5975,nan,0
27.6325,nan,0
27.6675,nan,0
27.7025,nan,0
27.7375,nan,0
27.7725,nan,0
27.8075,nan,0
27.8425,nan,0
27.8775,nan,0
27.9125,nan,0
27.9475,nan,0
27.9825,nan,0
28.0175,nan,0
28.0525,nan,0
28.0875,nan,0
28.1225,nan,0
28.1575,nan,0
28.1925,nan,0
28.2275,nan,0
28.2625,nan,0
28.2975,nan,0
28.3325,nan,0
28.3675,nan,0
28.4025,nan,0
28.4375,nan,0
28.4725,nan,0
28.5075,nan,0
28.5425,nan,0
28.5775,nan,0
28.6125,nan,0
28.6475,nan,0
28.6825,nan,0
28.7175,nan,0
28.7525,nan,0
28.7875,nan,0
28.8225,nan,0
28.8575,nan,0
28.8925,nan,0
28.9275,nan,0
28.9625,nan,0
28.9975,nan,0
29.0325,nan,0
29.0675,nan,0
29.1025,nan,0
29.1375,nan,0
29.1725,nan,0
29.2075,nan,0
29.2425,nan,0
29.2775,nan,0
29.3125,nan,0
29.3475,nan,0
29.3825,nan,0
29.4175,nan,0
29.4525,nan,0
29.4875,nan,0
29.5225,nan,0
29.5575,nan,0
29.5925,nan,0
29.6275,nan,0
29.6625,nan,0
29.6975,nan,0
29.7325,nan,0
29.7675,nan,0
29.8025,nan,0
29.8375,nan,0
29.8725,nan,0
29.9075,nan,0
29.9425,nan,0
29.9775,nan,0
30.0125,nan,0
30.0475,nan,0
30.0825,nan,0
30.1175,nan,0
30.1525,nan,0
30.1875,nan,0
30.2225,nan,0
30.2575,nan,0
30.2925,nan,0
30.3275,nan,0
30.3625,nan,0
30.3975,nan,0
30.4325,nan,0
30.4675,nan,0
30.5025,nan,0
30.5375,nan,0
30.5725,nan,0
30.6075,nan,0
30.6425,nan,0
30.6775,nan,0
30.7125,nan,0
30.7475,nan,0
30.7825,nan,0
30.8175,nan,0
30.8525,nan,0
30.8875,nan,0
30.9225,nan,0
30.9575,nan,0
30.9925,nan,0
31.0275,nan,0
31.0625,nan,0
31.0975,nan,0
31.1325,nan,0
31.1675,nan,0
31.2025,nan,0
31.2375,nan,0
31.2725,nan,0
31.3075,nan,0
31.3425,nan,0
31.3775,nan,0
31.4125,nan,0
31.4475,nan,0
31.4825,nan,0
31.5175,nan,0
31.5525,nan,0
31.5875,nan,0
31.6225,nan,0
31.6575,nan,0
31.6925,nan,0
31.7275,nan,0
31.7625,nan,0
31.7975,nan,0
31.8325,nan,0
31.8675,nan,0
31.9025,nan,0
31.9375,nan,0
31.9725,nan,0
32.0075,nan,0
32.0425,nan,0
32.0775,nan,0
32.1125,nan,0
32.1475,nan,0
32.1825,nan,0
32.2175,nan,0
32.2525,nan,0
32.2875,nan,0
32.3225,nan,0
32.3575,nan,0
32.3925,nan,0
32.4275,nan,0
32.4625,nan,0
32.4975,nan,0
32.5325,nan,0
32.5675,nan,0
32.6025,nan,0
32.6375,nan,0
32.6725,nan,0
32.7075,nan,0
32.7425,nan,0
32.7775,nan,0
32.8125,nan,0
32.8475,nan,0
32.8825,nan,0
32.9175,nan,0
32.9525,nan,0
32.9875,nan,0
33.0225,nan,0
33.0575,nan,0
33.0925,nan,0
33.1275,nan,0
33.1625,nan,0
33.1975,nan,0
33.2325,nan,0
33.2675,nan,0
33.3025,nan,0
33.3375,nan,0
33.3725,nan,0
33.4075,nan,0
33.4425,nan,0
33.4775,nan,0
33.5125,nan,0
33.5475,nan,0
33.5825,nan,0
33.6175,nan,0
33.6525,nan,0
33.6875,nan,0
33.7225,nan,0
33.7575,nan,0
33.7925,nan,0
33.8275,nan,0
33.8625,nan,0
33.8975,nan,0
33.9325,nan,0
33.9675,nan,0
34.0025,nan,0
34.0375,nan,0
34.0725,nan,0
34.1075,nan,0
34.1425,nan,0
34.1775,nan,0
34.2125,nan,0
34.2475,nan,0
34.2825,nan,0
34.3175,nan,0
34.3525,nan,0
34.3875,nan,0
34.4225,nan,0
34.4575,nan,0
34.4925,nan,0
34.5275,nan,0
34.5625,nan,0
34.5975,nan,0
34.6325,nan,0
34.6675,nan,0
34.7025,nan,0
34.7375,nan,0
34.7725,nan,0
34.8075,nan,0
34.8425,nan,0
34.8775,nan,0
34.9125,nan,0
34.9475,nan,0
34.9825,nan,0
35.0175,nan,0
35.0525,nan,0
35.0875,nan,0
35.1225,nan,0
35.1575,nan,0
35.1925,nan,0
35.2275,nan,0
35.2625,nan,0
35.2975,nan,0
35.3325,nan,0
35.3675,nan,0
35.4025,nan,0
35.4375,nan,0
35.4725,nan,0
35.5075,nan,0
35.5425,nan,0
35.5775,nan,0
35.6125,nan,0
35.6475,nan,0
35.6825,nan,0
35.7175,nan,0
35.7525,nan,0
35.7875,nan,0
35.8225,nan,0
35.8575,nan,0
35.8925,nan,0
35.9275,nan,0
35.9625,nan,0
35.9975,nan,0
36.0325,nan,0
36.0675,nan,0
36.1025,nan,0
36.1375,nan,0
36.1725,nan,0
36.2075,nan,0
36.2425,nan,0
36.2775,nan,0
36.3125,nan,0
36.3475,nan,0
36.3825,nan,0
36.4175,nan,0
36.4525,nan,0
36.4875,nan,0
36.5225,nan,0
36.5575,nan,0
36.5925,nan,0
36.6275,nan,0
36.6625,nan,0
36.6975,nan,0
36.7325,nan,0
36.7675,nan,0
36.8025,nan,0
36.8375,nan,0
36.8725,nan,0
36.9075,nan,0
36.9425,nan,0
36.9775,nan,0
37.0125,nan,0
37.0475,nan,0
37.0825,nan,0
37.1175,nan,0
37.1525,nan,0
37.1875,nan,0
37.2225,nan,0
37.2575,nan,0
37.2925,nan,0
37.3275,nan,0
37.3625,nan,0
37.3975,nan,0
37.4325,nan,0
37.4675,nan,0
37.5025,nan,0
37.5375,nan,0
37.5725,nan,0
37.6075,nan,0
37.6389,nan,0
